Guests,Price avg,Ranking position avg,Number of views,Price difference,Hotel name,Location,Distance,Type,Quality,Rating,Special,Review,Description,Bedrooms,Living Rooms,Bathrooms,Kitchens,Surface Area (m2),Total Beds,Individual Beds,Double Beds,Double Large Beds,Double Extralarge Beds,Sofa Beds,Bunk Beds
1.0,0.14894405335309374,0.07808564231738035,0.004555808656036447,0.057728469349379447,Be Free Granada,"Chana, Granada",0.0418353576248313,apartamento,0.6000000000000001,0.8300000000000001,preferente,0.10030395136778116,1×,0.18181818181818182,1.0,0.125,0.25,0.09375,0.15789473684210525,0.05555555555555555,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
0.6666666666666667,0.045387180437198964,0.16120906801007556,0.38724373576309795,0.11978187288454305,Be Free Granada,"Chana, Granada",0.0418353576248313,apartamento,0.6000000000000001,0.8300000000000001,preferente,0.10536980749746708,Apartamento de 3 dormitorios,0.2727272727272727,1.0,0.25,0.25,0.1125,0.21052631578947367,0.1111111111111111,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
1.0,0.08447573175250092,0.6070528967254408,0.13211845102505695,0.13068822865739,Be Suites Centro,"Centro de Granada, Granada",0.0021929824561403508,apartamento,0.6000000000000001,0.82,preferente,0.06180344478216819,2×,0.18181818181818182,0.0,0.25,0.5,0.0,0.3157894736842105,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,0.0
1.0,0.06317154501667285,0.5869017632241813,0.00683371298405467,0.12730349755547196,Be Suites Centro,"Centro de Granada, Granada",0.0021929824561403508,apartamento,0.6000000000000001,0.82,preferente,0.06180344478216819,1×,0.09090909090909091,1.0,0.125,0.25,0.043750000000000004,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
0.6666666666666667,0.09207113745831788,0.6851385390428211,0.2619589977220957,0.17675817976682962,Beautiful Apartment In Granada With Kitchen,"Zaidín, Granada",0.03002699055330634,hotel,0.8,0.8800000000000001,,0.013171225937183385,Apartamento de 3 dormitorios,0.2727272727272727,0.0,0.0,0.0,0.0,0.2631578947368421,0.1111111111111111,0.09090909090909091,0.0,0.0,0.0,0.0
0.6666666666666667,0.10577991848832902,0.6977329974811083,0.17312072892938496,0.19838285069575026,Beautiful Duplex-City Center. Parking by the house,"Beiro, Granada",0.013157894736842105,apartamento,0.8,0.9,,0.0030395136778115506,Casa de 3 dormitorios,0.2727272727272727,0.0,0.25,0.25,0.1375,0.2631578947368421,0.2222222222222222,0.09090909090909091,0.0,0.0,0.0,0.0
0.3333333333333333,0.034827713968136345,0.5667506297229219,0.05466970387243736,0.13915005641218503,Bellalona,"Zaidín, Granada",0.02834008097165992,apartamento,0.8,0.96,,0.010131712259371834,Apartamento de 3 dormitorios,0.2727272727272727,0.0,0.25,0.25,0.105,0.15789473684210525,0.1111111111111111,0.09090909090909091,0.0,0.0,0.0,0.0
0.0,0.0539088551315302,0.04030226700251889,0.0,0.10868747649492289,Bellavista,"Albaicín, Granada",0.01147098515519568,apartamento,0.6000000000000001,0.73,plus,0.3059777102330294,Habitación Doble Económica,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
1.0,0.151167098925528,0.5944584382871536,0.13895216400911162,0.1773223016171493,Bellavista,"Albaicín, Granada",0.01147098515519568,apartamento,0.6000000000000001,0.73,plus,0.3069908814589666,1×,0.18181818181818182,1.0,0.25,0.25,0.08750000000000001,0.05263157894736842,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
0.3333333333333333,0.09725824379399778,0.561712846347607,0.00683371298405467,0.1667920270778488,Belvilla by OYO Apartamento 2 dormitorios,Granada,0.5765856950067476,apartamento,0.8,0.0,,0.0,Apartamento de 2 dormitorios,0.18181818181818182,0.0,0.0,0.25,0.08125,0.10526315789473684,0.0,0.18181818181818182,0.0,0.0,0.0,0.0
1.0,0.11708040014820303,0.44080604534005036,0.31890660592255127,0.13614140654381346,BiBo Suites Gran Vía,"Centro de Granada, Granada",0.0038798920377867744,apartamento,0.8,0.9,preferente,0.46200607902735563,2×,0.0,0.0,0.25,0.5,0.0,0.21052631578947367,0.0,0.18181818181818182,0.0,0.0,0.3333333333333333,0.0
1.0,0.043164134864764725,0.5743073047858942,0.2460136674259681,0.15833019932305376,BiBo Suites Gran Vía,"Centro de Granada, Granada",0.0038798920377867744,apartamento,0.8,0.9,preferente,0.46200607902735563,Estudio,0.0,0.0,0.125,0.25,0.03125,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
1.0,0.14005187106335681,0.09319899244332493,0.002277904328018223,0.14911620910116583,BiBo Suites Gran Vía,"Centro de Granada, Granada",0.0038798920377867744,apartamento,0.8,0.9,preferente,0.4883485309017224,1×,0.0,0.0,0.125,0.25,0.0375,0.15789473684210525,0.1111111111111111,0.0,0.0,0.0,0.16666666666666666,0.0
1.0,0.12541682104483143,0.4005037783375315,0.0888382687927107,0.15325310267017675,BiBo Suites Gran Vía,"Centro de Granada, Granada",0.0038798920377867744,apartamento,0.8,0.9,preferente,0.46200607902735563,Apartamento de 1 dormitorio,0.09090909090909091,1.0,0.125,0.25,0.043750000000000004,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
0.6666666666666667,0.07206372730640978,0.19899244332493704,0.39863325740318906,0.14949229033471229,BiBo Suites Gran Vía,"Centro de Granada, Granada",0.0038798920377867744,apartamento,0.8,0.9,preferente,0.46200607902735563,Apartamento de 2 dormitorios,0.18181818181818182,1.0,0.125,0.25,0.05625,0.21052631578947367,0.1111111111111111,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
1.0,0.1341237495368655,0.43324937027707805,0.22095671981776766,0.15005641218503196,BiBo Suites Oro del Darro,"Albaicín, Granada",0.01147098515519568,apartamento,0.8,0.9199999999999999,preferente,0.6058763931104357,2×,0.18181818181818182,0.0,0.25,0.5,0.0,0.42105263157894735,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
1.0,0.06891441274546128,0.4760705289672544,0.13211845102505695,0.14986837156825872,BiBo Suites Oro del Darro,"Albaicín, Granada",0.01147098515519568,apartamento,0.8,0.9199999999999999,preferente,0.6058763931104357,1×,0.18181818181818182,1.0,0.125,0.25,0.05,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
0.0,0.05631715450166728,0.8110831234256927,0.0,0.16980067694622036,BiBo Suites Oro del Darro,"Albaicín, Granada",0.01147098515519568,apartamento,0.8,0.9199999999999999,preferente,0.6058763931104357,Apartamento Superior de 1 dormitorio con vistas a la Alhambra,0.09090909090909091,1.0,0.125,0.25,0.05625,0.15789473684210525,0.1111111111111111,0.0,0.0,0.0,0.16666666666666666,0.0
1.0,0.0854020007410152,0.5062972292191436,0.19362186788154898,0.16209101165851822,BiBo Suites Oro del Darro,"Albaicín, Granada",0.01147098515519568,apartamento,0.8,0.9199999999999999,preferente,0.6058763931104357,Apartamento Estándar de 1 dormitorio,0.09090909090909091,1.0,0.125,0.25,0.06,0.15789473684210525,0.1111111111111111,0.0,0.0,0.0,0.16666666666666666,0.0
1.0,0.0570581696924787,0.37783375314861456,0.08656036446469248,0.16058668672433243,BiBo Suites Oro del Darro,"Albaicín, Granada",0.01147098515519568,apartamento,0.8,0.9199999999999999,preferente,0.6058763931104357,Apartamento de 2 dormitorios (5 adultos),0.18181818181818182,1.0,0.125,0.25,0.0625,0.21052631578947367,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0
0.6666666666666667,0.0770655798443868,0.19647355163727961,0.35079726651480636,0.15250094020308386,BiBo Suites Oro del Darro,"Albaicín, Granada",0.01147098515519568,apartamento,0.8,0.9199999999999999,preferente,0.6058763931104357,Apartamento Estándar de 2 dormitorios,0.18181818181818182,1.0,0.125,0.25,0.075,0.21052631578947367,0.1111111111111111,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
1.0,0.12189699888847721,0.44836272040302266,0.316628701594533,0.14009025949605114,BiBo Suites Palacio de Portago,"Centro de Granada, Granada",0.0030364372469635624,apartamento,0.8,0.9400000000000001,preferente,0.5400202634245188,2×,0.09090909090909091,0.0,0.25,0.5,0.0,0.3157894736842105,0.1111111111111111,0.18181818181818182,0.0,0.0,0.3333333333333333,0.0
0.6666666666666667,0.06539459058910707,0.49118387909319894,0.20956719817767652,0.16867243324558104,BiBo Suites Palacio de Portago,"Centro de Granada, Granada",0.0030364372469635624,apartamento,0.8,0.9400000000000001,preferente,0.5400202634245188,Estudio Estándar,0.0,0.0,0.125,0.25,0.0375,0.05263157894736842,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
0.3333333333333333,0.04223786587625046,0.2443324937027708,0.14123006833712984,0.15682587438886797,BiBo Suites Palacio de Portago,"Centro de Granada, Granada",0.0030364372469635624,apartamento,0.8,0.9400000000000001,preferente,0.5400202634245188,Alojamiento Familiar de 1 dormitorio,0.09090909090909091,1.0,0.125,0.25,0.05,0.15789473684210525,0.05555555555555555,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
1.0,0.13949610967024825,0.5037783375314862,0.05239179954441914,0.18653629183903722,BiBo Suites Palacio de Portago,"Centro de Granada, Granada",0.0030364372469635624,apartamento,0.8,0.9400000000000001,preferente,0.5309017223910841,Apartamento de 1 dormitorio,0.09090909090909091,1.0,0.125,0.25,0.05625,0.15789473684210525,0.1111111111111111,0.0,0.0,0.0,0.16666666666666666,0.0
1.0,0.12801037421267136,0.5239294710327456,0.11389521640091116,0.16622790522752912,BiBo Suites Palacio de Portago,"Centro de Granada, Granada",0.0030364372469635624,apartamento,0.8,0.9400000000000001,preferente,0.5400202634245188,1×,0.09090909090909091,1.0,0.125,0.25,0.0625,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
1.0,0.10188958873656909,0.4760705289672544,0.1070615034168565,0.14121850319669046,BiBo Suites Plaza Nueva,"Albaicín, Granada",0.0021929824561403508,apartamento,0.8,0.9199999999999999,preferente,0.8439716312056739,2×,0.0,0.0,0.25,0.5,0.0,0.21052631578947367,0.0,0.18181818181818182,0.0,0.0,0.3333333333333333,0.0
1.0,0.03964431270841052,0.45088161209068006,0.22095671981776766,0.15438134637081607,BiBo Suites Plaza Nueva,"Albaicín, Granada",0.0021929824561403508,apartamento,0.8,0.9199999999999999,preferente,0.8439716312056739,Estudio,0.0,0.0,0.125,0.25,0.03125,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
1.0,0.11022600963319748,0.4760705289672544,0.10933940774487472,0.15250094020308386,BiBo Suites Plaza Nueva,"Albaicín, Granada",0.0021929824561403508,apartamento,0.8,0.9199999999999999,preferente,0.8439716312056739,Apartamento Estándar de 1 dormitorio,0.09090909090909091,1.0,0.125,0.25,0.0375,0.10526315789473684,0.0,0.0,0.25,0.0,0.16666666666666666,0.0
1.0,0.27769544275657654,0.09319899244332493,0.002277904328018223,0.17186912373072583,BiBo Suites Plaza Nueva,"Albaicín, Granada",0.0021929824561403508,apartamento,0.8,0.9199999999999999,preferente,0.8652482269503546,1×,0.09090909090909091,1.0,0.125,0.25,0.043750000000000004,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
0.6666666666666667,0.07762134123749537,0.21914357682619648,0.3826879271070615,0.15174877773599096,BiBo Suites Plaza Nueva,"Albaicín, Granada",0.0021929824561403508,apartamento,0.8,0.9199999999999999,preferente,0.8439716312056739,Apartamento Estándar de 2 dormitorios,0.18181818181818182,1.0,0.125,0.25,0.05625,0.21052631578947367,0.1111111111111111,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
1.0,0.11578362356428307,0.14105793450881612,0.18906605922551253,0.12730349755547196,BiBo Suites Plaza Nueva,"Albaicín, Granada",0.0021929824561403508,apartamento,0.8,0.9199999999999999,preferente,0.8439716312056739,Apartamento Superior de 3 dormitorios,0.2727272727272727,1.0,0.25,0.25,0.06875,0.21052631578947367,0.0,0.09090909090909091,0.5,0.0,0.16666666666666666,0.0
1.0,0.18191922934420157,0.28463476070528965,0.04100227790432802,0.1929296728093268,BiBo Suites Real Chancilleria,"Albaicín, Granada",0.0038798920377867744,apartamento,0.8,0.9500000000000001,preferente,0.29787234042553196,2×,0.18181818181818182,0.0,0.25,0.5,0.0,0.3157894736842105,0.0,0.36363636363636365,0.0,0.0,0.3333333333333333,0.0
1.0,0.07224898110411263,0.5314861460957179,0.2460136674259681,0.17205716434749904,BiBo Suites Real Chancilleria,"Albaicín, Granada",0.0038798920377867744,apartamento,0.8,0.9500000000000001,preferente,0.29685916919959476,Apartamento Estándar de 1 dormitorio,0.09090909090909091,1.0,0.125,0.25,0.0625,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
1.0,0.08484623934790664,0.14357682619647355,0.40774487471526194,0.16321925535915757,BiBo Suites Real Chancilleria,"Albaicín, Granada",0.0038798920377867744,apartamento,0.8,0.9500000000000001,preferente,0.29685916919959476,Apartamento Superior - 2 dormitorios - vistas,0.18181818181818182,1.0,0.125,0.25,0.08125,0.15789473684210525,0.0,0.18181818181818182,0.0,0.0,0.16666666666666666,0.0
0.6666666666666667,0.11281956280103742,0.012594458438287152,0.004555808656036447,0.16792027077848815,BiBo Suites Real Chancilleria,"Albaicín, Granada",0.0038798920377867744,apartamento,0.8,0.9500000000000001,preferente,0.29787234042553196,Apartamento Collection de 2 dormitorios,0.18181818181818182,1.0,0.25,0.25,0.09375,0.21052631578947367,0.1111111111111111,0.0,0.25,0.0,0.16666666666666666,0.0
1.0,0.11078177102630604,0.08312342569269521,0.3052391799544419,0.13708160962767957,BiBo Suites Real Chancilleria,"Albaicín, Granada",0.0038798920377867744,apartamento,0.8,0.9500000000000001,preferente,0.29685916919959476,Apartamento Collection de 3 dormitorios,0.2727272727272727,1.0,0.25,0.25,0.1125,0.3157894736842105,0.2222222222222222,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
1.0,0.13634679510929976,0.5541561712846347,0.32574031890660593,0.15005641218503196,BiBo Suites San Agustín,"Centro de Granada, Granada",0.0038798920377867744,apartamento,0.8,0.9300000000000002,,0.2512664640324215,2×,0.09090909090909091,0.0,0.25,0.5,0.0,0.3157894736842105,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,0.0
1.0,0.09095961467210079,0.6523929471032746,0.09567198177676538,0.1496803309514855,BiBo Suites San Agustín,"Centro de Granada, Granada",0.0038798920377867744,apartamento,0.8,0.9300000000000002,,0.2512664640324215,Apartamento de 1 dormitorio,0.09090909090909091,1.0,0.125,0.25,0.05,0.15789473684210525,0.1111111111111111,0.0,0.0,0.0,0.16666666666666666,0.0
0.6666666666666667,0.0703964431270841,0.31234256926952136,0.357630979498861,0.1496803309514855,BiBo Suites San Agustín,"Centro de Granada, Granada",0.0038798920377867744,apartamento,0.8,0.9300000000000002,,0.2512664640324215,Apartamento de 2 dormitorios con 2 baños,0.18181818181818182,1.0,0.25,0.25,0.06875,0.21052631578947367,0.1111111111111111,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
1.0,0.193960726194887,0.40806045340050373,0.30979498861047833,0.2378713802181271,Bib Rambla Luxury Apartments,"Centro de Granada, Granada",0.0038798920377867744,apartamento,0.8,0.9400000000000001,plus,0.28470111448834856,1×,0.09090909090909091,1.0,0.125,0.25,0.075,0.05263157894736842,0.0,0.0,0.25,0.0,0.0,0.0
1.0,0.17173027047054465,0.3879093198992443,0.1480637813211845,0.23937570515231288,Bib Rambla Luxury Apartments,"Centro de Granada, Granada",0.0038798920377867744,apartamento,0.8,0.9400000000000001,plus,0.28470111448834856,1×,0.18181818181818182,1.0,0.125,0.25,0.08750000000000001,0.10526315789473684,0.0,0.0,0.5,0.0,0.0,0.0
0.6666666666666667,0.14394220081511672,0.327455919395466,0.41913439635535304,0.2232042121098157,Bib Rambla Luxury Apartments,"Centro de Granada, Granada",0.0038798920377867744,apartamento,0.8,0.9400000000000001,plus,0.28470111448834856,Apartamento Ático,0.2727272727272727,1.0,0.25,0.25,0.1125,0.15789473684210525,0.0,0.0,0.75,0.0,0.0,0.0
0.6666666666666667,0.11893293812523156,0.4760705289672544,0.24145785876993164,0.2017675817976683,Bienvenidos a la Casa del Realejo,"Centro de Granada, Granada",0.008097165991902834,,0.0,0.9500000000000001,,0.018237082066869303,Casa de 4 dormitorios,0.36363636363636365,0.0,0.25,0.25,0.2625,0.21052631578947367,0.05555555555555555,0.2727272727272727,0.0,0.0,0.0,0.0
1.0,0.17339755464987033,0.38539042821158687,0.6514806378132119,0.22282813087626924,Biznaga Nevada,Granada,0.3387314439946019,apartamento,0.6000000000000001,0.9800000000000001,preferente,0.014184397163120569,Apartamento Dúplex,0.18181818181818182,0.0,0.25,0.25,0.0775,0.2631578947368421,0.1111111111111111,0.09090909090909091,0.25,0.0,0.16666666666666666,0.0
1.0,0.09003334568358651,0.7052896725440806,0.24373576309794986,0.08367807446408423,Black Swan Hostel Granada,"Centro de Granada, Granada",0.01147098515519568,,0.0,0.8900000000000001,,0.9159067882472138,8×,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.09281215264912931,0.5138539042821159,0.01594533029612756,0.0,Black Swan Hostel Granada,"Centro de Granada, Granada",0.01147098515519568,,0.0,0.8900000000000001,,0.8439716312056739,1×,0.0,0.0,0.0,0.0,0.02,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.125
1.0,0.0770655798443868,0.4005037783375315,0.0,0.013726965024445259,Black Swan Hostel Granada,"Centro de Granada, Granada",0.01147098515519568,,0.0,0.8900000000000001,,0.8865248226950355,1×,0.0,0.0,0.0,0.0,0.025,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.125
0.6666666666666667,0.041682104483141906,0.08060453400503778,0.05239179954441914,0.14610755923279425,BnS Central Suites,"Centro de Granada, Granada",0.009784075573549258,apartamento,0.8,0.9199999999999999,,0.056737588652482275,Apartamento de 3 dormitorios,0.2727272727272727,0.0,0.25,0.25,0.11750000000000001,0.21052631578947367,0.1111111111111111,0.18181818181818182,0.0,0.0,0.0,0.0
1.0,0.08151167098925527,0.3047858942065491,0.11161731207289294,0.12561113200451296,BnS Dauro Suites,"Albaicín, Granada",0.01147098515519568,apartamento,0.8,0.9,,0.26038500506585616,1×,0.09090909090909091,1.0,0.125,0.25,0.06875,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
1.0,0.07336050389032975,0.07556675062972291,0.2164009111617312,0.13275667544189543,BnS Dauro Suites,"Albaicín, Granada",0.01147098515519568,apartamento,0.8,0.9,,0.26038500506585616,Apartamento de 2 dormitorios,0.18181818181818182,1.0,0.125,0.25,0.105,0.21052631578947367,0.1111111111111111,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
0.6666666666666667,0.060022230455724336,0.41309823677581864,0.3439635535307517,0.14986837156825872,Bonita casa en Barrio de Monachil,Granada,0.09581646423751686,apartamento,0.8,0.97,preferente,0.07294832826747721,Apartamento con terraza,0.2727272727272727,0.0,0.25,0.25,0.1875,0.21052631578947367,0.1111111111111111,0.09090909090909091,0.0,0.3333333333333333,0.0,0.0
0.6666666666666667,0.024824008892182288,0.1158690176322418,0.27107061503416857,0.1218503196690485,Bonito Apartamento en el centro de Granada con parking gratis,"Centro de Granada, Granada",0.0021929824561403508,apartamento,0.6000000000000001,0.63,,0.11854103343465046,Apartamento de 2 dormitorios,0.18181818181818182,1.0,0.125,0.25,0.08750000000000001,0.21052631578947367,0.0,0.0,0.25,0.0,0.16666666666666666,0.25
0.3333333333333333,0.030937384216376436,0.45843828715365237,0.18223234624145784,0.14159458443023692,Bonito Loft San Miguel Centro Catedral Wifi,"Centro de Granada, Granada",0.009784075573549258,apartamento,0.6000000000000001,0.91,,0.03951367781155016,Apartamento - Planta baja,0.09090909090909091,0.0,0.125,0.25,0.0375,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
0.0,0.020748425342719524,0.5717884130982367,0.06150341685649202,0.13877397517863857,Bonito apartamento en Albaicin,"Albaicín, Granada",0.008097165991902834,apartamento,0.6000000000000001,0.86,,0.08105369807497467,Apartamento,0.09090909090909091,0.0,0.125,0.25,0.075,0.10526315789473684,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
0.3333333333333333,0.051500555761393105,0.6649874055415617,0.011389521640091117,0.1513726965024445,Bonito apartamento en Granada (zona palacio congresos y metro),"Zaidín, Granada",0.026653171390013494,apartamento,0.6000000000000001,0.9199999999999999,,0.06484295845997974,Apartamento de 3 dormitorios,0.2727272727272727,0.0,0.0,0.0,0.0,0.15789473684210525,0.1111111111111111,0.09090909090909091,0.0,0.0,0.0,0.0
0.6666666666666667,0.08206743238236383,0.7657430730478589,0.0592255125284738,0.17468973298232415,Bonito apartamento en el corazón del Realejo,"Centro de Granada, Granada",0.005566801619433198,,0.0,1.0,,0.0010131712259371835,Apartamento de 2 dormitorios,0.18181818181818182,1.0,0.125,0.0,0.01875,0.21052631578947367,0.1111111111111111,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
0.3333333333333333,0.04149685068543905,0.7581863979848866,0.0683371298405467,0.1487401278676194,Bonito apartamento junto a Paseo de la Bomba,"Centro de Granada, Granada",0.018218623481781375,apartamento,0.6000000000000001,0.81,,0.022289766970618036,Apartamento de 2 dormitorios,0.18181818181818182,1.0,0.125,0.25,0.075,0.15789473684210525,0.1111111111111111,0.0,0.25,0.0,0.0,0.0
0.0,0.016302334197851057,0.6095717884130982,0.011389521640091117,0.12297856336968783,Bonito estudio en el centro de Granada,"Centro de Granada, Granada",0.0038798920377867744,apartamento,0.6000000000000001,0.65,,0.002026342451874367,Apartamento de 1 dormitorio,0.09090909090909091,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
0.0,0.024268247499073733,0.7732997481108312,0.09111617312072892,0.14347499059796914,Bonito piso en el centro de Granada by beBalmy,"Beiro, Granada",0.021592442645074223,apartamento,0.6000000000000001,0.8,,0.0030395136778115506,Apartamento de 1 dormitorio,0.09090909090909091,0.0,0.125,0.25,0.0275,0.05263157894736842,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
0.3333333333333333,0.06150426083734716,0.5743073047858942,0.009111617312072893,0.14779992478375328,Bonito y acogedor apartamento pleno centro junto Catedral,"Centro de Granada, Granada",0.0005060728744939271,apartamento,0.6000000000000001,0.82,,0.09625126646403243,Apartamento de 2 dormitorios,0.18181818181818182,1.0,0.125,0.25,0.08125,0.15789473684210525,0.0,0.09090909090909091,0.0,0.0,0.16666666666666666,0.125
0.3333333333333333,0.035198221563542055,0.40806045340050373,0.11161731207289294,0.15268898081985707,Boutique Apartment Center Granada,"Centro de Granada, Granada",0.008097165991902834,apartamento,0.6000000000000001,0.8400000000000001,,0.050658561296859174,Apartamento de 2 dormitorios,0.18181818181818182,1.0,0.125,0.0,0.075,0.21052631578947367,0.1111111111111111,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
1.0,0.22378658762504633,0.7103274559193954,0.3553530751708428,0.23260624294847687,Boutique Hotel Luna Granada Centro,"Centro de Granada, Granada",0.008097165991902834,hotel,0.8,0.91,,0.5886524822695036,1×,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
1.0,0.20674323823638385,0.760705289672544,0.06378132118451026,0.2363670552839413,Boutique Hotel Luna Granada Centro,"Centro de Granada, Granada",0.008097165991902834,hotel,0.8,0.91,,0.5886524822695036,1×,0.0,0.0,0.0,0.0,0.05,0.10526315789473684,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
0.3333333333333333,0.04297888106706187,0.5491183879093199,0.21412300683371296,0.16058668672433243,"Breathtaking Alhambra view balconies, Albaizyn","Albaicín, Granada",0.005566801619433198,apartamento,0.6000000000000001,0.8800000000000001,preferente,0.04457953394123607,Apartamento de 2 dormitorios,0.18181818181818182,1.0,0.125,0.25,0.075,0.10526315789473684,0.0,0.18181818181818182,0.0,0.0,0.0,0.0
1.0,0.12134123749536865,0.3879093198992443,0.4715261958997722,0.18616021060549076,Bright & Elegant City Centre 3 bedroom Apartment,"Barrio de Ronda, Granada",0.016531713900134953,apartamento,0.8,0.9400000000000001,,0.04559270516717326,Apartamento,0.2727272727272727,1.0,0.25,0.25,0.1375,0.3684210526315789,0.2777777777777778,0.0,0.25,0.0,0.16666666666666666,0.0
1.0,0.15079659133012227,0.39546599496221657,0.0979498861047836,0.2002632568634825,Bright and Elegant Gran Via apartments,"Centro de Granada, Granada",0.0030364372469635624,apartamento,0.8,0.8300000000000001,plus,0.012158054711246202,1×,0.18181818181818182,0.0,0.25,0.25,0.1,0.15789473684210525,0.1111111111111111,0.09090909090909091,0.0,0.0,0.0,0.0
0.6666666666666667,0.08725453871804373,0.25692695214105793,0.4259681093394077,0.1904851447912749,Bright and Elegant Gran Via apartments,"Centro de Granada, Granada",0.0030364372469635624,apartamento,0.8,0.78,plus,0.013171225937183385,Apartamento de 3 dormitorios,0.2727272727272727,0.0,0.25,0.25,0.10625,0.21052631578947367,0.1111111111111111,0.18181818181818182,0.0,0.0,0.0,0.0
1.0,0.04853649499814746,0.34760705289672544,0.9999999999999999,0.11338849191425346,Broz Hostel,"Barrio de Ronda, Granada",0.014844804318488529,,0.0,0.8900000000000001,preferente,0.13373860182370823,1×,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
1.0,0.06224527602815858,0.6095717884130982,0.02277904328018223,0.05848063181647234,Broz Hostel,"Barrio de Ronda, Granada",0.014844804318488529,,0.0,0.8900000000000001,preferente,0.1347517730496454,1×,0.0,0.0,0.0,0.0,0.02125,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.125
1.0,0.18191922934420157,0.5692695214105793,0.6446469248291572,0.2493418578412937,Bubaqia House - Suites Boutique,"Centro de Granada, Granada",0.0038798920377867744,,0.0,0.9500000000000001,preferente,0.07700101317122594,Suite Junior con balcón,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.25,0.0,0.16666666666666666,0.0
1.0,0.2495368655057429,0.4735516372795969,0.1776765375854214,0.2737871380218127,Bubaqia House - Suites Boutique,"Centro de Granada, Granada",0.0038798920377867744,,0.0,0.9500000000000001,preferente,0.07700101317122594,1×,0.0,0.0,0.0,0.0,0.05625,0.10526315789473684,0.0,0.0,0.25,0.0,0.16666666666666666,0.0
1.0,0.09447943682845497,0.4534005037783375,0.2574031890660592,0.12373072583678073,C&V Apartamentos - Horno de Marina,"Centro de Granada, Granada",0.00641025641025641,apartamento,0.6000000000000001,0.8300000000000001,preferente,0.4002026342451875,2×,0.18181818181818182,0.0,0.25,0.5,0.0,0.3157894736842105,0.1111111111111111,0.18181818181818182,0.0,0.0,0.3333333333333333,0.0
1.0,0.05650240829937014,0.42317380352644834,0.25284738041002275,0.1479879654005265,C&V Apartamentos - Horno de Marina,"Centro de Granada, Granada",0.00641025641025641,apartamento,0.6000000000000001,0.8300000000000001,preferente,0.4002026342451875,Estudio,0.0,0.0,0.125,0.25,0.0325,0.05263157894736842,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
1.0,0.0640978140051871,0.526448362720403,0.18451025056947606,0.14817600601729972,C&V Apartamentos - Horno de Marina,"Centro de Granada, Granada",0.00641025641025641,apartamento,0.6000000000000001,0.8300000000000001,preferente,0.4002026342451875,Apartamento,0.09090909090909091,1.0,0.125,0.25,0.043750000000000004,0.15789473684210525,0.05555555555555555,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0
